id,target
308,120100
309,100000
310,94700
311,85700
312,89300
313,101400
314,72500
315,74100
316,70000
317,84600
318,81800
319,81400
320,81800
321,85800
322,87100
323,83500
324,79700
325,83400
326,84700
327,80000
328,76400
329,79700
330,82400
331,97700
332,97200
333,101600
334,86500
335,90500
336,107600
337,84200
338,88900
339,80700
340,87100
341,85100
342,82000
343,82800
344,84600
345,82100
346,89300
347,98300
348,92300
349,88800
350,90000
351,95500
352,91700
353,100400
354,94800
355,164300
356,155500
357,196900
358,279100
359,252800
360,275400
361,250000
362,329800
363,195500
364,255900
365,311100
366,330000
367,248900
368,142900
369,126300
370,135800
371,130600
372,107900
373,111100
374,122000
375,118000
376,95200
377,94300
378,92500
379,91800
380,109400
381,129500
382,143400
383,98200
384,103100
385,276800
386,270900
387,246200
388,224200
389,229100
390,211600
391,256100
392,206300
393,221300
394,207400
395,350000
396,218200
397,216700
398,270600
399,261400
400,261300
401,232200
402,375400
403,357300
404,374400
405,358800
406,417500
407,430500
408,362900
409,397000
410,346800
411,327100
412,290100
413,292000
414,270900
415,371100
416,335600
417,371300
418,344000
419,342200
420,370900
421,350000
422,368600
423,391800
424,415300
425,284900
426,287500
427,272900
428,259600
429,254500
430,235600
431,218400
432,229200
433,192100
434,179300
435,187500
436,138800
437,150000
438,140600
439,120000
440,144800
441,144800
442,245500
443,200000
444,173700
445,185600
446,182600
447,227900
448,220700
449,212000
450,271400
451,268800
452,277800
453,332500
454,338900
455,287500
456,384600
457,371400
458,350000
459,500001
460,175000
461,241700
462,216700
463,211300
464,210200
465,196400
466,191700
467,182300
468,175000
469,165900
470,156900
471,164300
472,150000
473,150500
474,169900
475,147400
476,152700
477,182700
478,179300
479,157700
480,153100
481,250000
482,206300
483,218800
484,198200
485,253600
486,257400
487,289500
488,241700
489,489600
490,446200
491,456300
492,336800
493,500001
494,500001
495,376900
496,309600
497,182300
498,172700
499,150800
500,153600
501,106300
502,142300
503,119400
504,147900
505,132900
506,132500
507,126900
508,143800
509,500001
510,500001
511,500001
512,500001
513,466100
514,500001
515,457800
516,471600
517,500001
518,398600
519,340700
520,289900
521,335300
522,333000
523,241000
524,189600
525,206300
526,215700
527,210200
528,208800
529,197900
530,201300
531,190800
532,207900
533,215300
534,212900
535,292700
536,275000
537,200000
538,173400
539,102200
540,220800
541,242800
542,265400
543,219000
544,282100
545,372000
546,225800
547,220800
548,234500
549,254200
550,351800
551,275000
552,405400
553,228100
554,234000
555,162500
556,243400
557,273800
558,248500
559,244000
560,240900
561,306300
562,240000
563,247100
564,286600
565,266700
566,229800
567,229300
568,228400
569,206200
570,350700
571,231000
572,252900
573,353900
574,291700
575,100000
576,341600
577,412500
578,248600
579,254900
580,241500
581,295200
582,340400
583,274700
584,238600
585,266400
586,330200
587,206800
588,209200
589,195800
590,253500
591,241800
592,252500
593,263900
594,227000
595,220900
596,259300
597,232500
598,231600
599,209400
600,223200
601,209900
602,208200
603,203800
604,195700
605,190500
606,181000
607,184900
608,190800
609,242200
610,188300
611,183500
612,204200
613,251900
614,187500
615,198200
616,219000
617,275000
618,245400
619,177500
620,171600
621,183300
622,175000
623,156700
624,157500
625,179800
626,205500
627,178900
628,262500
629,165000
630,159700
631,158300
632,144800
633,166300
634,191000
635,175000
636,137500
637,141700
638,210900
639,198300
640,157400
641,264700
642,218400
643,235100
644,341800
645,367300
646,243500
647,167900
648,371200
649,218900
650,202700
651,186200
652,188900
653,180000
654,202700
655,181700
656,166800
657,183700
658,218000
659,191500
660,194700
661,187200
662,223100
663,271300
664,194100
665,190400
666,189100
667,184600
668,197300
669,192600
670,192200
671,194600
672,193500
673,202600
674,83300
675,212600
676,187800
677,205700
678,192900
679,205200
680,213400
681,183600
682,178400
683,219200
684,183100
685,157100
686,157800
687,161700
688,152100
689,144900
690,179900
691,179100
692,159900
693,161400
694,170400
695,137500
696,178400
697,155200
698,160900
699,167300
700,340000
701,431000
702,301100
703,241900
704,162500
705,299200
706,315500
707,216800
708,218100
709,170300
710,275000
711,184100
712,160000
713,175000
714,197500
715,150000
716,205600
717,170300
718,190900
719,196900
720,174000
721,170200
722,180900
723,150500
724,167100
725,148900
726,196400
727,191100
728,187500
729,180600
730,182800
731,179300
732,179400
733,210300
734,192300
735,198100
736,196200
737,181600
738,186900
739,188300
740,184000
741,184700
742,179900
743,167200
744,165400
745,154000
746,153500
747,135400
748,158300
749,240700
750,180700
751,230600
752,210800
753,165300
754,254200
755,332600
756,350000
757,161200
758,179300
759,154300
760,161800
761,161900
762,165400
763,166600
764,149700
765,162100
766,152600
767,195200
768,190600
769,193800
770,200600
771,150000
772,185300
773,172700
774,174100
775,194400
776,206700
777,204500
778,175000
779,137500
780,187200
781,173600
782,163000
783,331600
784,197600
785,197900
786,228100
787,189500
788,184200
789,180900
790,172000
791,177900
792,173100
793,172600
794,182100
795,179500
796,176000
797,192600
798,182700
799,134900
800,157600
801,190900
802,158200
803,350000
804,158200
805,146100
806,226700
807,198700
808,221200
809,208500
810,204200
811,193200
812,209500
813,164900
814,161400
815,187000
816,190400
817,156600
818,157300
819,168100
820,177600
821,208900
822,169200
823,163900
824,164700
825,156900
826,168800
827,174100
828,206500
829,203900
830,217000
831,159600
832,159800
833,154300
834,149600
835,188600
836,238500
837,235300
838,261400
839,234400
840,231700
841,156300
842,222000
843,254400
844,244300
845,247000
846,236500
847,151400
848,213700
849,243600
850,212500
851,214700
852,213200
853,256000
854,237500
855,178100
856,231800
857,147900
858,191700
859,247600
860,283500
861,216900
862,282500
863,295600
864,281800
865,269800
866,231200
867,318300
868,253400
869,278200
870,300000
871,273500
872,223400
873,214500
874,220200
875,240300
876,158000
877,224200
878,177200
879,216100
880,269700
881,231200
882,162500
883,254000
884,196200
885,189400
886,220800
887,213800
888,442900
889,333400
890,352400
891,305300
892,259600
893,248900
894,356000
895,236000
896,218800
897,228000
898,235900
899,203200
900,197000
901,236400
902,223200
903,222700
904,225000
905,240100
906,227900
907,268600
908,275100
909,256300
910,332400
911,287600
912,298900
913,287600
914,222200
915,232600
916,258300
917,230900
918,196900
919,223500
920,223900
921,243500
922,451100
923,500001
924,193100
925,264400
926,246900
927,337300
928,284800
929,217300
930,291700
931,223800
932,223100
933,211300
934,218500
935,156300
936,248200
937,186000
938,178200
939,190400
940,210300
941,208000
942,183300
943,245700
944,242200
945,181700
946,299400
947,219500
948,231800
949,221300
950,213800
951,206000
952,271100
953,336500
954,315600
955,500001
956,285400
957,323000
958,291900
959,225600
960,259600
961,262900
962,257300
963,259200
964,339700
965,337200
966,334100
967,311500
968,296900
969,247900
970,300400
971,332400
972,389800
973,233000
974,238500
975,233300
976,231300
977,475800
978,393200
979,247200
980,229400
981,282500
982,300600
983,293200
984,278500
985,352900
986,400000
987,375000
988,313700
989,139300
990,327500
991,430600
992,125000
993,450000
994,200200
995,192400
996,418800
997,216800
998,215500
999,227700
1000,184400
1001,158400
1002,174600
1003,168400
1004,188400
1005,256700
1006,183800
1007,183400
1008,177500
1009,186900
1010,238900
1011,172500
1012,179200
1013,204400
1014,209400
1015,264200
1016,350000
1017,199800
1018,211000
1019,201100
1020,193000
1021,245000
1022,117600
1023,97900
1024,140600
1025,120900
1026,119000
1027,129200
1028,99100
1029,108900
1030,111700
1031,68900
1032,96400
1033,116700
1034,123800
1035,97900
1036,129800
1037,121300
1038,107200
1039,121900
1040,113400
1041,99100
1042,103000
1043,114200
1044,144100
1045,128600
1046,157200
1047,118500
1048,116700
1049,134800
1050,109900
1051,144300
1052,123600
1053,112600
1054,107300
1055,117800
1056,89900
1057,102300
1058,87300
1059,142600
1060,153100
1061,126600
1062,118300
1063,147000
1064,78100
1065,85800
1066,84500
1067,137500
1068,88900
1069,120200
1070,74500
1071,85100
1072,130300
1073,125200
1074,111400
1075,97000
1076,122600
1077,116300
1078,179200
1079,85800
1080,94800
1081,200000
1082,112500
1083,69000
1084,55000
1085,77900
1086,98800
1087,78700
1088,81300
1089,60300
1090,66300
1091,116700
1092,159700
1093,139200
1094,89600
1095,153100
1096,87500
1097,158600
1098,95100
1099,93800
1100,95300
1101,141300
1102,67500
1103,73000
1104,119600
1105,93200
1106,117900
1107,97200
1108,97600
1109,95300
1110,107700
1111,102900
1112,88300
1113,86500
1114,58000
1115,84000
1116,89500
1117,93400
1118,115200
1119,105700
1120,97300
1121,108600
1122,104900
1123,110200
1124,103800
1125,80800
1126,87300
1127,85500
1128,85000
1129,93500
1130,96700
1131,109700
1132,85800
1133,92800
1134,70500
1135,121800
1136,102600
1137,101200
1138,168300
1139,126100
1140,83800
1141,92600
1142,111200
1143,87500
1144,87500
1145,94700
1146,62500
1147,83300
1148,85700
1149,79500
1150,53600
1151,65200
1152,84100
1153,142300
1154,93800
1155,90800
1156,91800
1157,97500
1158,91200
1159,73800
1160,86400
1161,62100
1162,72200
1163,57600
1164,58300
1165,51700
1166,57900
1167,53100
1168,56100
1169,58000
1170,56700
1171,57600
1172,63300
1173,59800
1174,65200
1175,42500
1176,45100
1177,39400
1178,50300
1179,53800
1180,53900
1181,41800
1182,88900
1183,82600
1184,63600
1185,59400
1186,60600
1187,57100
1188,49000
1189,80400
1190,96200
1191,60000
1192,61300
1193,73800
1194,86300
1195,86400
1196,84600
1197,73500
1198,56200
1199,57000
1200,63900
1201,56000
1202,63000
1203,85500
1204,81300
1205,57600
1206,59400
1207,81900
1208,82100
1209,116000
1210,116100
1211,94900
1212,92200
1213,79900
1214,133000
1215,122600
1216,90400
1217,93200
1218,125900
1219,133100
1220,130600
1221,104000
1222,101600
1223,92600
1224,122300
1225,112500
1226,86600
1227,77400
1228,91900
1229,100900
1230,94700
1231,84800
1232,139900
1233,121400
1234,155800
1235,111500
1236,123500
1237,113700
1238,103800
1239,108300
1240,77500
1241,65800
1242,67500
1243,59200
1244,72000
1245,92800
1246,112500
1247,75000
1248,108000
1249,65500
1250,61500
1251,62700
1252,68800
1253,69100
1254,75800
1255,75000
1256,112500
1257,192400
1258,209400
1259,183800
1260,189100
1261,156500
1262,168800
1263,162800
1264,172900
1265,129700
1266,213500
1267,119400
1268,131100
1269,125400
1270,151400
1271,263100
1272,187100
1273,156700
1274,186300
1275,152500
1276,241400
1277,340900
1278,154400
1279,253900
1280,109400
1281,105100
1282,128500
1283,93800
1284,99100
1285,96400
1286,127000
1287,87500
1288,133900
1289,146800
1290,124700
1291,110200
1292,130800
1293,174500
1294,168100
1295,170400
1296,150800
1297,165200
1298,93500
1299,113400
1300,97300
1301,131000
1302,133400
1303,100000
1304,103600
1305,145300
1306,152400
1307,145900
1308,142500
1309,75800
1310,126100
1311,142600
1312,164700
1313,108500
1314,178600
1315,164700
1316,122500
1317,179500
1318,205100
1319,158600
1320,90200
1321,67500
1322,99400
1323,101400
1324,87700
1325,87000
1326,94600
1327,181800
1328,117800
1329,140300
1330,150000
1331,134400
1332,151900
1333,165200
1334,161700
1335,170500
1336,174200
1337,144100
1338,163900
1339,103900
1340,122200
1341,136000
1342,156500
1343,99200
1344,110600
1345,162200
1346,177500
1347,166000
1348,160800
1349,154800
1350,143100
1351,87100
1352,95300
1353,100700
1354,113900
1355,100200
1356,125000
1357,129800
1358,83500
1359,139800
1360,98500
1361,156900
1362,165900
1363,133900
1364,225000
1365,166000
1366,144800
1367,178300
1368,139300
1369,150800
1370,196100
1371,116100
1372,129400
1373,166400
1374,126500
1375,135700
1376,172400
1377,113700
1378,159700
1379,156300
1380,204200
1381,212600
1382,199900
1383,205400
1384,206700
1385,287700
1386,245200
1387,294100
1388,297300
1389,211000
1390,225400
1391,269600
1392,228200
1393,235500
1394,166900
1395,186100
1396,211800
1397,197100
1398,189600
1399,266000
1400,186400
1401,190000
1402,243000
1403,235600
1404,196200
1405,182000
1406,169400
1407,179300
1408,235700
1409,205100
1410,220800
1411,233200
1412,232100
1413,265700
1414,247900
1415,273200
1416,91100
1417,134500
1418,136200
1419,250000
1420,87500
1421,137500
1422,136400
1423,75000
1424,156300
1425,140600
1426,178300
1427,175900
1428,139900
1429,138200
1430,178200
1431,169300
1432,161900
1433,166600
1434,148900
1435,165500
1436,194000
1437,226900
1438,202800
1439,211500
1440,165500
1441,161700
1442,192300
1443,193200
1444,184000
1445,217200
1446,182000
1447,161300
1448,161000
1449,144900
1450,259500
1451,210500
1452,244100
1453,184800
1454,229200
1455,196100
1456,204100
1457,240200
1458,231100
1459,213200
1460,207200
1461,184100
1462,179000
1463,190700
1464,167800
1465,246700
1466,126700
1467,260400
1468,200600
1469,267400
1470,265900
1471,206200
1472,171000
1473,151100
1474,160900
1475,166700
1476,106300
1477,112500
1478,151000
1479,151800
1480,159800
1481,165700
1482,175000
1483,182000
1484,190800
1485,298200
1486,305100
1487,162500
1488,220500
1489,208300
1490,202300
1491,237000
1492,213100
1493,322300
1494,267100
1495,268000
1496,273600
1497,339200
1498,330200
1499,163100
1500,231400
1501,227800
1502,197100
1503,144600
1504,279300
1505,344800
1506,266500
1507,184900
1508,234700
1509,351200
1510,358800
1511,367700
1512,275300
1513,232800
1514,216100
1515,114300
1516,226000
1517,252100
1518,225000
1519,250000
1520,264900
1521,259800
1522,292500
1523,306800
1524,306900
1525,266800
1526,283900
1527,288000
1528,268800
1529,263300
1530,340900
1531,397500
1532,271000
1533,335700
1534,310600
1535,349100
1536,321200
1537,275800
1538,356200
1539,312700
1540,390600
1541,469400
1542,258200
1543,260300
1544,275000
1545,350000
1546,250000
1547,266000
1548,269800
1549,157200
1550,343500
1551,296100
1552,312500
1553,345800
1554,343700
1555,359100
1556,403400
1557,356000
1558,369200
1559,341300
1560,356700
1561,425100
1562,356100
1563,461400
1564,432400
1565,434700
1566,350000
1567,381900
1568,324600
1569,399300
1570,443800
1571,386600
1572,256400
1573,200000
1574,500001
1575,294800
1576,188500
1577,359300
1578,358700
1579,287300
1580,441400
1581,494000
1582,500001
1583,500001
1584,398200
1585,500001
1586,500001
1587,372000
1588,351300
1589,450400
1590,382200
1591,500001
1592,294400
1593,500001
1594,455300
1595,406500
1596,310300
1597,279500
1598,348200
1599,433300
1600,257100
1601,350000
1602,426100
1603,394400
1604,387200
1605,99400
1606,85000
1607,102700
1608,186500
1609,155000
1610,252400
1611,206300
1612,73400
1613,367100
1614,402600
1615,314200
1616,454100
1617,500001
1618,416500
1619,364500
1620,369900
1621,500001
1622,314000
1623,389900
1624,355600
1625,370200
1626,404300
1627,354200
1628,399700
1629,434500
1630,401800
1631,423200
1632,438000
1633,475000
1634,367500
1635,378100
1636,500001
1637,500001
1638,500001
1639,499000
1640,204200
1641,166800
1642,213700
1643,162500
1644,500001
1645,500001
1646,500001
1647,485400
1648,210100
1649,194700
1650,181200
1651,285400
1652,307000
1653,353600
1654,365800
1655,427700
1656,366700
1657,237400
1658,288000
1659,329400
1660,291700
1661,320400
1662,286900
1663,312600
1664,253600
1665,205100
1666,197600
1667,198500
1668,310700
1669,171100
1670,147100
1671,155700
1672,197000
1673,203700
1674,134500
1675,150200
1676,123000
1677,147700
1678,174200
1679,178900
1680,173200
1681,175400
1682,162000
1683,191100
1684,195000
1685,193300
1686,198000
1687,243200
1688,218600
1689,184800
1690,269400
1691,235600
1692,237700
1693,170500
1694,246400
1695,240300
1696,248700
1697,272900
1698,209800
1699,201000
1700,272400
1701,184000
1702,164700
1703,227400
1704,149700
1705,190000
1706,196600
1707,191400
1708,194200
1709,185000
1710,157800
1711,164300
1712,161000
1713,171100
1714,109000
1715,170800
1716,173500
1717,162800
1718,85100
1719,175000
1720,112500
1721,212500
1722,104200
1723,80400
1724,69800
1725,81300
1726,76400
1727,68600
1728,67500
1729,131300
1730,132900
1731,110000
1732,113600
1733,112200
1734,113800
1735,134100
1736,156600
1737,158800
1738,150100
1739,130800
1740,120700
1741,129400
1742,114200
1743,97200
1744,97700
1745,110300
1746,93900
1747,107800
1748,133700
1749,182800
1750,146100
1751,120800
1752,133300
1753,103600
1754,165100
1755,210800
1756,186900
1757,144600
1758,140400
1759,140800
1760,141600
1761,139100
1762,150800
1763,134100
1764,135800
1765,142600
1766,135300
1767,133400
1768,135100
1769,111700
1770,111600
1771,114600
1772,104700
1773,143300
1774,140300
1775,145500
1776,143900
1777,105200
1778,105200
1779,95600
1780,81700
1781,79000
1782,105800
1783,72900
1784,79700
1785,71600
1786,88000
1787,84300
1788,79400
1789,121600
1790,69100
1791,37900
1792,269800
1793,274500
1794,275000
1795,95000
1796,91500
1797,86100
1798,87000
1799,84200
1800,93800
1801,94000
1802,104200
1803,186800
1804,90300
1805,111500
1806,88300
1807,112100
1808,156300
1809,140600
1810,122400
1811,129100
1812,119600
1813,167800
1814,178400
1815,177800
1816,286500
1817,253400
1818,247300
1819,267700
1820,321600
1821,288200
1822,401000
1823,304000
1824,261900
1825,22500
1826,183300
1827,220100
1828,195800
1829,186900
1830,212200
1831,239000
1832,218100
1833,200400
1834,209100
1835,217200
1836,223000
1837,141700
1838,162500
1839,311400
1840,263200
1841,262000
1842,273700
1843,234900
1844,358500
1845,333700
1846,287500
1847,324400
1848,315500
1849,331200
1850,109400
1851,85800
1852,73200
1853,68400
1854,74600
1855,78300
1856,66900
1857,105900
1858,69500
1859,122400
1860,75000
1861,103600
1862,103100
1863,152700
1864,116700
1865,71100
1866,212500
1867,187500
1868,87500
1869,92200
1870,91300
1871,173400
1872,200000
1873,84600
1874,107200
1875,114800
1876,131600
1877,104200
1878,110500
1879,136800
1880,109700
1881,99300
1882,103600
1883,118500
1884,141900
1885,85800
1886,90400
1887,86900
1888,89600
1889,313400
1890,126100
1891,126600
1892,103600
1893,96100
1894,104200
1895,107200
1896,101900
1897,94400
1898,86700
1899,100800
1900,114100
1901,107800
1902,134700
1903,162500
1904,127600
1905,109700
1906,121400
1907,117700
1908,118800
1909,97600
1910,87500
1911,126000
1912,206300
1913,437500
1914,500001
1915,172200
1916,163400
1917,113200
1918,127300
1919,128600
1920,128200
1921,132600
1922,119300
1923,118500
1924,120100
1925,87500
1926,95500
1927,213300
1928,239600
1929,173400
1930,228900
1931,217500
1932,197500
1933,172500
1934,198900
1935,187900
1936,186600
1937,163300
1938,176900
1939,217100
1940,180800
1941,300600
1942,170100
1943,207600
1944,202800
1945,196300
1946,230600
1947,167400
1948,184600
1949,146100
1950,128300
1951,142600
1952,120500
1953,111300
1954,121600
1955,148500
1956,108300
1957,127900
1958,128600
1959,150900
1960,138100
1961,158700
1962,141300
1963,141200
1964,108700
1965,106900
1966,94700
1967,117500
1968,151700
1969,140200
1970,132200
1971,131700
1972,136600
1973,133800
1974,126400
1975,118800
1976,100000
1977,98000
1978,115600
1979,162500
1980,170700
1981,208300
1982,118800
1983,155900
1984,141400
1985,138500
1986,56700
1987,49600
1988,47500
1989,47500
1990,44800
1991,50400
1992,56700
1993,59200
1994,53000
1995,47700
1996,43300
1997,52600
1998,46900
1999,93900
2000,90300
2001,50000
2002,56400
2003,39600
2004,75000
2005,51800
2006,61200
2007,46700
2008,43800
2009,52600
2010,54100
2011,62100
2012,67500
2013,73900
2014,53000
2015,53500
2016,52800
2017,48500
2018,57800
2019,49500
2020,51300
2021,52500
2022,34400
2023,44100
2024,45300
2025,61800
2026,44400
2027,60600
2028,49800
2029,50800
2030,58500
2031,60800
2032,52600
2033,45500
2034,52100
2035,50000
2036,93100
2037,120300
2038,62500
2039,93100
2040,117900
2041,171700
2042,121600
2043,108300
2044,153800
2045,225000
2046,65900
2047,127200
2048,89500
2049,54200
2050,151400
2051,91600
2052,70400
2053,49300
2054,88300
2055,74200
2056,92300
2057,110400
2058,58000
2059,65300
2060,89500
2061,61200
2062,92800
2063,92600
2064,66700
2065,68400
2066,96000
2067,74200
2068,81300
2069,67900
2070,78300
2071,96700
2072,72000
2073,67300
2074,48800
2075,57100
2076,55600
2077,67900
2078,54200
2079,55100
2080,66900
2081,68500
2082,69200
2083,58400
2084,57100
2085,78400
2086,56100
2087,45000
2088,59000
2089,61300
2090,51300
2091,52000
2092,46600
2093,49800
2094,50600
2095,53400
2096,45500
2097,49100
2098,56000
2099,54600
2100,49400
2101,69100
2102,62800
2103,70100
2104,48300
2105,50800
2106,59600
2107,55600
2108,51300
2109,54200
2110,55400
2111,58700
2112,52800
2113,59800
2114,44500
2115,69000
2116,74700
2117,71300
2118,86900
2119,64700
2120,67900
2121,87500
2122,88300
2123,72000
2124,87700
2125,82000
2126,75900
2127,74600
2128,78800
2129,85700
2130,84700
2131,81400
2132,55000
2133,66400
2134,72800
2135,71500
2136,69200
2137,87500
2138,73000
2139,76900
2140,70400
2141,74300
2142,81300
2143,70700
2144,72300
2145,60200
2146,64700
2147,67300
2148,67700
2149,61900
2150,58100
2151,70700
2152,60200
2153,87600
2154,73000
2155,59100
2156,58700
2157,89900
2158,72200
2159,78900
2160,85000
2161,83400
2162,69600
2163,71300
2164,65600
2165,68100
2166,71600
2167,80300
2168,80200
2169,76700
2170,80400
2171,84500
2172,79700
2173,74700
2174,81300
2175,83200
2176,80100
2177,81100
2178,74500
2179,106100
2180,126400
2181,119800
2182,89600
2183,90600
2184,69000
2185,112500
2186,70800
2187,71800
2188,57800
2189,83200
2190,60400
2191,88200
2192,112500
2193,105400
2194,55300
2195,82800
2196,165400
2197,61200
2198,256200
2199,122500
2200,160300
2201,141600
2202,89300
2203,91300
2204,88900
2205,119300
2206,96500
2207,72100
2208,107800
2209,68000
2210,88800
2211,73000
2212,67900
2213,345900
2214,213900
2215,229200
2216,195900
2217,141200
2218,123000
2219,229700
2220,144700
2221,167700
2222,155600
2223,151500
2224,150900
2225,188300
2226,187300
2227,193500
2228,123600
2229,125300
2230,124400
2231,111900
2232,79500
2233,128300
2234,54000
2235,51700
2236,145000
2237,94400
2238,158800
2239,119300
2240,126000
2241,135500
2242,69300
2243,93000
2244,95800
2245,72200
2246,105200
2247,53500
2248,121200
2249,143300
2250,169300
2251,160100
2252,90100
2253,99500
2254,88800
2255,80800
2256,72700
2257,66900
2258,65600
2259,66200
2260,58800
2261,71400
2262,67000
2263,55500
2264,79700
2265,69200
2266,65900
2267,64700
2268,73800
2269,67500
2270,58800
2271,96500
2272,71900
2273,153800
2274,69600
2275,66500
2276,124700
2277,132200
2278,89600
2279,73400
2280,64500
2281,47500
2282,68300
2283,72800
2284,78800
2285,81100
2286,75100
2287,71400
2288,71700
2289,70900
2290,84600
2291,66000
2292,83700
2293,83100
2294,74300
2295,90600
2296,74500
2297,69400
2298,84700
2299,99300
2300,85500
2301,89500
2302,95200
2303,99600
2304,110900
2305,101100
2306,108500
2307,84200
2308,109400
2309,108200
2310,174200
2311,143700
2312,140800
2313,86300
2314,165200
2315,164600
2316,143100
2317,167500
2318,71400
2319,68200
2320,68000
2321,113400
2322,109000
2323,138800
2324,111400
2325,112500
2326,69700
2327,72800
2328,72200
2329,79700
2330,112500
2331,52500
2332,100200
2333,89500
2334,54600
2335,78900
2336,111300
2337,113700
2338,120000
2339,123300
2340,114400
2341,106200
2342,55900
2343,93600
2344,88900
2345,93800
2346,88000
2347,88400
2348,68700
2349,163100
2350,83600
2351,71300
2352,76300
2353,60600
2354,83000
2355,150800
2356,157300
2357,173800
2358,148700
2359,154700
2360,133300
2361,136900
2362,156700
2363,126500
2364,130600
2365,106900
2366,99500
2367,73000
2368,59900
2369,84800
2370,72900
2371,58900
2372,63900
2373,72300
2374,83900
2375,58100
2376,55900
2377,58900
2378,55800
2379,63900
2380,69300
2381,160100
2382,115300
2383,107600
2384,80000
2385,93800
2386,92400
2387,151800
2388,111800
2389,111800
2390,123900
2391,83300
2392,85600
2393,94000
2394,102700
2395,125000
2396,144600
2397,179200
2398,78600
2399,94400
2400,100000
2401,90500
2402,92200
2403,55200
2404,52000
2405,51500
2406,51700
2407,65800
2408,69200
2409,72500
2410,73000
2411,108300
2412,90500
2413,91600
2414,63300
2415,67600
2416,60900
2417,56700
2418,118100
2419,66100
2420,63500
2421,87300
2422,84200
2423,57100
2424,54700
2425,56900
2426,63400
2427,95300
2428,55100
2429,55800
2430,55200
2431,113800
2432,93200
2433,62400
2434,62400
2435,131700
2436,73100
2437,73000
2438,88000
2439,92700
2440,69700
2441,68300
2442,65100
2443,55300
2444,54400
2445,92500
2446,53000
2447,51600
2448,111500
2449,120900
2450,76600
2451,67000
2452,70100
2453,70200
2454,95700
2455,82700
2456,110000
2457,100000
2458,101600
2459,94200
2460,75000
2461,79200
2462,57900
2463,72500
2464,76800
2465,83600
2466,78200
2467,60000
2468,90000
2469,69400
2470,74600
2471,76400
2472,75600
2473,58400
2474,60900
2475,39200
2476,112500
2477,55000
2478,64700
2479,55100
2480,87500
2481,104200
2482,65000
2483,62000
2484,70000
2485,86400
2486,86300
2487,85300
2488,60400
2489,55500
2490,76600
2491,66000
2492,90600
2493,57200
2494,58300
2495,56000
2496,68900
2497,112500
